name, description, offer, url, latitude, longitude
"Haci Baba","Sehr leckere Dönergerichte. In der Woche bis 4:00, WoEnd Ende offen.","Döner: 2,90",24,51.722189,8.756575
"Kebap-Haus Silo's","Leckere Gyrosspezialitäten. In der Woche bis 3:00, WoEnd bis 5:00.","Döner: 3,00","",51.722189,8.757873
"Gyros Grill Ilois","Gyros-Imbiss mit angeschlossenem Bistro. In der Woche bis 1:00, WoEnd bis 1:30","Gyros Pita: 3,40","",51.72193,8.757187
"Firat Grill","Mittwochs gibts den Döner für 2 Euro. In der Woche bis 2:00, WoEnd bis 3:00","Döner: 3,00","",51.721664,8.7565
Mevlana,"Türkische Spezialitäten. Wer es braucht und nachfragt bekommt das Essen hier extra-extrascharf. Immer bis 24:00","Döner: 2,50","",51.721186,8.757122
Entenhaus,"Hier gibts leckere Enten satt. Immer bis 23:00","","",51.720242,8.760437
"Burger Point","Hamburger, Chicken, Döner in allen Kombinationen und es gibt Falafel! In der Woche bis 0:00, WoEnd 2:00","Döner: 3,20","",51.717111,8.757444
"Bei Marlies Imbiss","Gute deutsche Wurst-Küche. In der Woche bis 1:00, WoEnd bis 6:00","Bratwurst: 1,80","",51.717823,8.749805
"Jannis Gyros Grill","Öffnungszeiten sind dem des Sapphos ähnlich.","Gyros Pita: 3,50","",51.718042,8.749719
Bodrum,"Direkt an der Zentralstation. In der Woche bis 3:00, WoEnd Ende offen.","Döner: 3,50","",51.717849,8.749365
"City Grill & Pizzeria","Befindet sich in der Cineplex-Passage. Immer bis 1:00","Döner: 3,00","",51.716659,8.748078
"Döneria Ali Baba","Montag gibts den Döner für 2,30. In der Woche bis 21:00, WoEnd bis 5:00","Döner: 3,00","",51.7165,8.746833
"Alanya Grill","In der Woche bis 1:00, WoEnd bis 2:00","Döner: 3,00","",51.715829,8.7462
"Adane Kebap Haus","Alles etwas teurer. In der Woche bis 0:00, WoEnd bis 1:00","Döner: 3,50","",51.712751,8.745803
"Pizzeria Cecilia","Nichts für Nachteulen, schlieÃŸt immer schon um 23:30","Pizza Prosciutto 26: 4,30","",51.719451,8.745675
"China Imbiss Mandarin","Liefert auch ins benachbarte Alles ist gut. Jeden Tag bis 24:00","","",51.720063,8.745632
"Grill Kos","Alles etwas Pommesbuden-schmierig. Am WoEnd bis 3:00","Bratwurst: 1,80","",51.720262,8.751221
"Effes Grill","Ambiente wird vom hiesigen Bahnübergang dominiert. Effes-Royal Pizza ist eine absolute Empfehlung.","Bratwurst: 1,80","",51.715051,8.751908
"Wok to Go","Leckers Wok Essen. Aber beeilt euch. In den letzten zwei Jahren war quasi schon jede Art von Imbiss mal hier drin.","Riesenportion Nudeln 3,75 + Extras (Fleisch)","",51.715958,8.751965
"La Palme","Nette Pizzeria mit empfehlenswerten Mittags-Buffet.","","",51.720501,8.749473
